class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Play,0.6919423937797546,0.5774873495101929,-4.824245820600481e-07,0.6372424364089966,0.5175052285194397,0.009221354499459267,0.5605533123016357,0.47593697905540466,0.006257506087422371,0.5027766227722168,0.43904271721839905,0.0015795009676367044,0.48214221000671387,0.38071250915527344,-0.0027072515804320574,0.5239391922950745,0.49832433462142944,-0.024749282747507095,0.47124409675598145,0.5814310312271118,-0.029470782727003098,0.5036338567733765,0.5913581848144531,-0.024710362777113914,0.5252150893211365,0.5691559910774231,-0.020575420930981636,0.5352224111557007,0.550504207611084,-0.034041061997413635,0.4899584650993347,0.6298535466194153,-0.03714827448129654,0.5233662128448486,0.6371572017669678,-0.028362585231661797,0.543175220489502,0.6162692904472351,-0.02455299161374569,0.5506368279457092,0.6084739565849304,-0.04046833515167236,0.5060623288154602,0.6793578267097473,-0.041086845099925995,0.5360520482063293,0.6818082928657532,-0.029243288561701775,0.5581114292144775,0.6586925983428955,-0.024349309504032135,0.5674329400062561,0.6682832837104797,-0.045447882264852524,0.5026558637619019,0.7126027345657349,-0.04546592757105827,0.47067147493362427,0.7505202889442444,-0.04033729061484337,0.44190311431884766,0.7778527736663818,-0.03808162361383438
Play,0.6891083121299744,0.5758780837059021,-4.714218562185124e-07,0.6343048214912415,0.5156486630439758,0.00958203338086605,0.5605983734130859,0.4734004735946655,0.006170628592371941,0.5044209361076355,0.4369890093803406,0.0013475794112309813,0.4850704073905945,0.3796331286430359,-0.0031560121569782495,0.5259475708007812,0.4959297478199005,-0.029309362173080444,0.4719787836074829,0.5781609416007996,-0.032645829021930695,0.5036905407905579,0.5877898335456848,-0.025334373116493225,0.5254658460617065,0.5668833255767822,-0.01967441849410534,0.5371314287185669,0.5484840273857117,-0.03839355707168579,0.4916207194328308,0.6270889639854431,-0.04087318852543831,0.5247659683227539,0.6340999603271484,-0.0306974109262228,0.544483482837677,0.6134223937988281,-0.02644643560051918,0.5523772239685059,0.6066613793373108,-0.04402877762913704,0.5075762271881104,0.6760016679763794,-0.043756186962127686,0.5371971726417542,0.6783037185668945,-0.030936403200030327,0.5591537356376648,0.6553268432617188,-0.02605515904724598,0.5688162446022034,0.6668597459793091,-0.04804973676800728,0.5044049024581909,0.70953768491745,-0.04806471988558769,0.4732744097709656,0.7469172477722168,-0.04266343265771866,0.445185124874115,0.7741680145263672,-0.04049630090594292
Play,0.6881054639816284,0.5758839845657349,-4.696326243447402e-07,0.6326580047607422,0.5157724022865295,0.009448446333408356,0.5587790012359619,0.4734903573989868,0.005864177364856005,0.5024487376213074,0.43706363439559937,0.0011004715925082564,0.48309457302093506,0.37911856174468994,-0.0031089470721781254,0.5248429775238037,0.49809548258781433,-0.030468516051769257,0.47109663486480713,0.5820893049240112,-0.0331418551504612,0.5032534599304199,0.590767502784729,-0.024664826691150665,0.5260192155838013,0.5700116753578186,-0.018184844404459,0.535778820514679,0.550513744354248,-0.03966376930475235,0.49201029539108276,0.6304908394813538,-0.041661858558654785,0.5257008671760559,0.6351913809776306,-0.03107963688671589,0.5457319617271423,0.6139867305755615,-0.026676584035158157,0.5509975552558899,0.6085349917411804,-0.04531309753656387,0.5084884166717529,0.6785271763801575,-0.04454543814063072,0.5390180945396423,0.678327202796936,-0.031377021223306656,0.561329185962677,0.6542841792106628,-0.02656804397702217,0.5682056546211243,0.6682654023170471,-0.04937205836176872,0.5044866800308228,0.7117990255355835,-0.04988561198115349,0.4733986258506775,0.7495347261428833,-0.04490821808576584,0.4444674849510193,0.7774638533592224,-0.04309917241334915
Play,0.6908121109008789,0.574309229850769,-4.775568527293217e-07,0.6371052265167236,0.5153577327728271,0.008402603678405285,0.5620019435882568,0.4752677083015442,0.005234685260802507,0.5052005052566528,0.439087837934494,0.0005085861776024103,0.4848865866661072,0.382682204246521,-0.0035689326468855143,0.52468341588974,0.49704453349113464,-0.02514554187655449,0.4720492362976074,0.5796231031417847,-0.030589904636144638,0.5043814182281494,0.589876651763916,-0.026245154440402985,0.5265994071960449,0.5683281421661377,-0.022144179791212082,0.5355601906776428,0.549321711063385,-0.03398706391453743,0.4922330379486084,0.6277089715003967,-0.03787476196885109,0.5256601572036743,0.633848249912262,-0.029534662142395973,0.5453298687934875,0.6131160855293274,-0.025841211900115013,0.5504412055015564,0.6069441437721252,-0.04014333710074425,0.5081042051315308,0.6757793426513672,-0.04166088253259659,0.5378847122192383,0.677100658416748,-0.030399233102798462,0.5599014759063721,0.6541580557823181,-0.025636890903115273,0.5668878555297852,0.6659494638442993,-0.04487907886505127,0.5036774277687073,0.7101279497146606,-0.04561468958854675,0.4726104736328125,0.7481706142425537,-0.040942657738924026,0.4445638060569763,0.7757274508476257,-0.03877773880958557
Play,0.6916331052780151,0.5741956830024719,-4.7002569658616267e-07,0.6379300951957703,0.5151716470718384,0.008264507167041302,0.5626010298728943,0.4756436049938202,0.005142532754689455,0.5058258771896362,0.4396894574165344,0.00046975549776107073,0.48540109395980835,0.3827912211418152,-0.00370406755246222,0.5250354409217834,0.49716252088546753,-0.024990076199173927,0.47195425629615784,0.577989399433136,-0.030310804024338722,0.5033706426620483,0.5889808535575867,-0.026005692780017853,0.525612473487854,0.5680708885192871,-0.022007359191775322,0.5363341569900513,0.5489827990531921,-0.03361700847744942,0.4916278123855591,0.6260383725166321,-0.03690312057733536,0.5244019627571106,0.633491575717926,-0.02816607430577278,0.5436456799507141,0.6133891940116882,-0.024398600682616234,0.5514994263648987,0.6065723299980164,-0.03960701450705528,0.5077542066574097,0.6746912598609924,-0.04099871218204498,0.5369045734405518,0.6770407557487488,-0.02970474772155285,0.5586064457893372,0.654724657535553,-0.02499651350080967,0.5678421854972839,0.6660442352294922,-0.044159743934869766,0.5038002729415894,0.7101432085037231,-0.04508992284536362,0.47259604930877686,0.7478403449058533,-0.040406402200460434,0.4446033239364624,0.7750809788703918,-0.038275860249996185
Play,0.6897444128990173,0.5733129978179932,-4.8444735512021e-07,0.6357194781303406,0.5140650868415833,0.008444875478744507,0.5608199238777161,0.473072350025177,0.005707180593162775,0.5043483376502991,0.438232421875,0.000871283991727978,0.4835015833377838,0.3823034167289734,-0.0037399649154394865,0.5238727331161499,0.49590954184532166,-0.02242569625377655,0.47140371799468994,0.5771546959877014,-0.028212590143084526,0.5032581090927124,0.5892707705497742,-0.024585286155343056,0.525282621383667,0.5679147243499756,-0.020919952541589737,0.5356645584106445,0.5461710691452026,-0.03152016922831535,0.4913645088672638,0.624799907207489,-0.036099519580602646,0.524425745010376,0.6330118179321289,-0.028564047068357468,0.5439925789833069,0.6128555536270142,-0.02518145740032196,0.5511811375617981,0.6027465462684631,-0.03821955621242523,0.5077004432678223,0.6733955144882202,-0.04082284867763519,0.5372099876403809,0.6763340830802917,-0.030516348779201508,0.5585872530937195,0.6538368463516235,-0.02593764290213585,0.5675973892211914,0.6616460680961609,-0.04350162297487259,0.5044515132904053,0.7071573138237,-0.04466789588332176,0.473390132188797,0.7452363967895508,-0.040308501571416855,0.44576650857925415,0.7724332809448242,-0.03825896233320236
Play,0.6883413791656494,0.5727651715278625,-4.923233518638881e-07,0.6338768005371094,0.5140379667282104,0.0090786162763834,0.559909462928772,0.47295811772346497,0.006174315698444843,0.5034785866737366,0.43762314319610596,0.001442117034457624,0.48243486881256104,0.38134580850601196,-0.0028600897639989853,0.5236092805862427,0.49751073122024536,-0.024678409099578857,0.47109919786453247,0.5810428261756897,-0.02972389943897724,0.5041855573654175,0.5906528830528259,-0.02461368404328823,0.5264968872070312,0.5684051513671875,-0.0199251901358366,0.5353198051452637,0.5473430156707764,-0.03396953269839287,0.49219274520874023,0.6277614831924438,-0.03752982243895531,0.525810718536377,0.6331905126571655,-0.02886095456779003,0.544862687587738,0.612135112285614,-0.0250479094684124,0.5509750843048096,0.6031762361526489,-0.0405304990708828,0.509559690952301,0.6751049757003784,-0.04235270246863365,0.539803147315979,0.6755939722061157,-0.03128737583756447,0.5609123706817627,0.6520565152168274,-0.026614561676979065,0.5679844617843628,0.6616065502166748,-0.04550878703594208,0.5043244957923889,0.7079681754112244,-0.04673101380467415,0.4732241928577423,0.7459784150123596,-0.04208648204803467,0.44507327675819397,0.774006724357605,-0.03990526124835014
Play,0.687447726726532,0.5688751935958862,-4.5269032966643863e-07,0.6341179013252258,0.5100647211074829,0.008570008911192417,0.5585312247276306,0.47070950269699097,0.005536717362701893,0.5024252533912659,0.4350811541080475,0.0006898603751324117,0.48135679960250854,0.37873926758766174,-0.003964834380894899,0.5207989811897278,0.49172163009643555,-0.022345736622810364,0.47106117010116577,0.5715847015380859,-0.028246477246284485,0.5018975734710693,0.5820051431655884,-0.02642756700515747,0.5228780508041382,0.5603228211402893,-0.02431557886302471,0.5316556096076965,0.5441551208496094,-0.03124099038541317,0.49097952246665955,0.6188119053840637,-0.03456885367631912,0.5235284566879272,0.6252415776252747,-0.027623623609542847,0.5424657464027405,0.6043075919151306,-0.025093017145991325,0.54691082239151,0.6019518971443176,-0.03763073310256004,0.5056846737861633,0.6675736904144287,-0.038912333548069,0.5344117283821106,0.6700406074523926,-0.028784222900867462,0.55592280626297,0.6471244096755981,-0.024783415719866753,0.5636311769485474,0.6607508659362793,-0.04264790192246437,0.5023328065872192,0.7049316763877869,-0.04287736117839813,0.47182273864746094,0.743507981300354,-0.03814354166388512,0.4445446729660034,0.7710816264152527,-0.03599672019481659
Play,0.6870278716087341,0.568956732749939,-4.830440047953743e-07,0.6342345476150513,0.5113475322723389,0.00947263091802597,0.5595265626907349,0.4721096456050873,0.0075765736401081085,0.502514660358429,0.43861252069473267,0.003925323486328125,0.48032304644584656,0.3847160339355469,0.0007188628660514951,0.5219335556030273,0.49480459094047546,-0.022811567410826683,0.4703220725059509,0.5743188858032227,-0.02660791203379631,0.5015890002250671,0.5857598185539246,-0.021278144791722298,0.5237342715263367,0.5651639699935913,-0.016671504825353622,0.5330300331115723,0.544608473777771,-0.0316803902387619,0.49041494727134705,0.6210796236991882,-0.03371965512633324,0.5223597288131714,0.6284521818161011,-0.02475808560848236,0.5409684181213379,0.6087287664413452,-0.020976169034838676,0.5479868054389954,0.6000922322273254,-0.0377938449382782,0.5055021643638611,0.6685477495193481,-0.03854615241289139,0.5339924097061157,0.6713849902153015,-0.027618739753961563,0.5547516942024231,0.6501787900924683,-0.023265741765499115,0.5642576217651367,0.6579015254974365,-0.04233076423406601,0.5018677115440369,0.7026443481445312,-0.04288146272301674,0.4715254306793213,0.7397383451461792,-0.03824327141046524,0.44436338543891907,0.7669620513916016,-0.0361780971288681
Play,0.6871054768562317,0.5685803890228271,-4.81715289879503e-07,0.6349625587463379,0.510968804359436,0.008608291856944561,0.5594487190246582,0.4716982841491699,0.0063097248785197735,0.5019668936729431,0.4379119277000427,0.0024710919242352247,0.4799351096153259,0.38324806094169617,-0.0008739965269342065,0.5222790241241455,0.49346286058425903,-0.023489033803343773,0.47041481733322144,0.5744404792785645,-0.027994364500045776,0.5018557906150818,0.585319995880127,-0.02344485931098461,0.5234670639038086,0.5639322400093079,-0.01931753195822239,0.5334711670875549,0.5436866879463196,-0.031906574964523315,0.49065113067626953,0.6214045286178589,-0.034438975155353546,0.5229046940803528,0.6283069849014282,-0.025785475969314575,0.5413761734962463,0.6078689098358154,-0.022158365696668625,0.548267126083374,0.5996735692024231,-0.03768940642476082,0.5055974125862122,0.6686953902244568,-0.038574881851673126,0.5342839956283569,0.6713454127311707,-0.027694810181856155,0.5551398992538452,0.6495800018310547,-0.023352311924099922,0.5641559362411499,0.6579927802085876,-0.042005423456430435,0.5017797350883484,0.7028655409812927,-0.042374495416879654,0.47146302461624146,0.740193247795105,-0.03775466978549957,0.44436678290367126,0.7674006819725037,-0.03573770821094513
Play,0.685867965221405,0.5692459940910339,-4.778866014021332e-07,0.6335675120353699,0.5100536346435547,0.008651780895888805,0.5596643686294556,0.46976420283317566,0.0062915305607020855,0.5036755204200745,0.43557822704315186,0.002016526646912098,0.48156362771987915,0.3813258111476898,-0.00206997012719512,0.5219491124153137,0.4922410249710083,-0.02200227789580822,0.4710412919521332,0.570931077003479,-0.02667194791138172,0.5010427832603455,0.5824118256568909,-0.02281426079571247,0.5229084491729736,0.5619161128997803,-0.01921318657696247,0.5332680344581604,0.5429210066795349,-0.030855480581521988,0.4905024468898773,0.618683397769928,-0.0338728129863739,0.5220569968223572,0.6262022256851196,-0.02645912766456604,0.5412707924842834,0.6065971851348877,-0.023597324267029762,0.5483430624008179,0.5988184213638306,-0.03713209554553032,0.5062598586082458,0.6666960716247559,-0.038749415427446365,0.534524142742157,0.6697074174880981,-0.028949208557605743,0.5557278990745544,0.648274302482605,-0.02511000633239746,0.5646147727966309,0.6566033959388733,-0.0419343002140522,0.5026987791061401,0.7011891007423401,-0.042710255831480026,0.47161659598350525,0.738969087600708,-0.03836992010474205,0.44399622082710266,0.7664592266082764,-0.03653034567832947
Play,0.6838712692260742,0.5685728788375854,-4.7137928049778566e-07,0.6312013864517212,0.5110228061676025,0.007718502543866634,0.5570787191390991,0.4700881838798523,0.004766453988850117,0.5011864304542542,0.43517768383026123,0.00029856280889362097,0.48121944069862366,0.37874603271484375,-0.003857480362057686,0.5224655866622925,0.49414947628974915,-0.024844162166118622,0.4707415699958801,0.5740117430686951,-0.029638046398758888,0.5014276504516602,0.5857246518135071,-0.024922765791416168,0.5239025354385376,0.5654078722000122,-0.02058785781264305,0.5336279273033142,0.5442996025085449,-0.03323538228869438,0.49066781997680664,0.621766984462738,-0.03653565049171448,0.5227563381195068,0.6285409331321716,-0.028543611988425255,0.5420216917991638,0.6085283756256104,-0.02521086297929287,0.5485597848892212,0.5995090007781982,-0.038977090269327164,0.5073752403259277,0.6691511869430542,-0.040730565786361694,0.5365087985992432,0.6707293391227722,-0.030539538711309433,0.55747389793396,0.6485215425491333,-0.026404086500406265,0.5648185610771179,0.6569745540618896,-0.04326004162430763,0.5030586123466492,0.701331377029419,-0.04419616609811783,0.47221875190734863,0.7384512424468994,-0.03985689580440521,0.44414493441581726,0.7661166191101074,-0.038023196160793304
Play,0.6883766651153564,0.5731997489929199,-4.834387823393627e-07,0.6366541981697083,0.5135462284088135,0.008150795474648476,0.5616565942764282,0.4729088544845581,0.005803875625133514,0.5049989223480225,0.4368193745613098,0.0017214430263265967,0.48448383808135986,0.38079261779785156,-0.0017009619623422623,0.524770200252533,0.49296802282333374,-0.02151920646429062,0.4722556471824646,0.5735926628112793,-0.026519784703850746,0.5041542053222656,0.5855406522750854,-0.0226496160030365,0.5266159176826477,0.5648959875106812,-0.01903289183974266,0.5348714590072632,0.5429422855377197,-0.03006967343389988,0.4915720820426941,0.6203610301017761,-0.03352202847599983,0.5239144563674927,0.6273266077041626,-0.025936052203178406,0.542939305305481,0.6073864102363586,-0.022830963134765625,0.5488206148147583,0.5989996194839478,-0.03627532720565796,0.5060630440711975,0.6678422689437866,-0.03813141956925392,0.535184383392334,0.6701098084449768,-0.02796613611280918,0.5566480755805969,0.6487252116203308,-0.023770254105329514,0.5640362501144409,0.6571230292320251,-0.04114345461130142,0.5025014877319336,0.7016574740409851,-0.04234367609024048,0.4713740348815918,0.7387996912002563,-0.038636334240436554,0.44272589683532715,0.7659622430801392,-0.03717820346355438
Play,0.6872513890266418,0.5707780122756958,-4.605973913385242e-07,0.6350923776626587,0.5120278000831604,0.007988161407411098,0.5607205033302307,0.47011977434158325,0.005208056420087814,0.505266010761261,0.4340600371360779,0.0008212151587940753,0.4851371645927429,0.3780602216720581,-0.0032064528204500675,0.5241987705230713,0.49151888489723206,-0.022985393181443214,0.4723281264305115,0.5715667009353638,-0.0284702368080616,0.5032328367233276,0.5830668210983276,-0.025426127016544342,0.525301992893219,0.5621677041053772,-0.022237427532672882,0.5346264839172363,0.5427014827728271,-0.031319864094257355,0.491661936044693,0.6186462640762329,-0.03453465551137924,0.5237542390823364,0.6257586479187012,-0.027010638266801834,0.5427579283714294,0.6055880784988403,-0.02399718575179577,0.5488269329071045,0.5995804071426392,-0.037169523537158966,0.5065784454345703,0.6669686436653137,-0.03888455033302307,0.5351848006248474,0.6699294447898865,-0.028890348970890045,0.556337296962738,0.6481075882911682,-0.024812079966068268,0.5641639828681946,0.6583607792854309,-0.04156835749745369,0.5018125772476196,0.700968325138092,-0.042197711765766144,0.4711800813674927,0.7381777167320251,-0.03760044276714325,0.4438212215900421,0.7656797766685486,-0.03546403348445892
Play,0.7000946998596191,0.5952126383781433,-5.069374537924887e-07,0.651502788066864,0.5296916961669922,0.006937498226761818,0.5789908170700073,0.4768148362636566,0.0023749247193336487,0.5282062292098999,0.4297933578491211,-0.004195190500468016,0.5106980204582214,0.3713894486427307,-0.009362682700157166,0.5447728633880615,0.4852924644947052,-0.02311917580664158,0.4813612103462219,0.5555576682090759,-0.0343065969645977,0.513756513595581,0.5713660717010498,-0.0352792851626873,0.5385018587112427,0.5525907278060913,-0.03391949087381363,0.5509686470031738,0.5386251211166382,-0.031779561191797256,0.49702322483062744,0.610825777053833,-0.03980005532503128,0.5308310389518738,0.6223737597465515,-0.0335700623691082,0.5510217547416687,0.6045294404029846,-0.03032737411558628,0.559699535369873,0.5979592204093933,-0.038893379271030426,0.5082306265830994,0.660480797290802,-0.043764229863882065,0.5384451150894165,0.6674824953079224,-0.03357104957103729,0.5629931688308716,0.650176465511322,-0.027739761397242546,0.5681968331336975,0.6576305031776428,-0.044986072927713394,0.5017825961112976,0.6947014331817627,-0.04611659422516823,0.46434715390205383,0.7266024947166443,-0.0426776148378849,0.4329422414302826,0.7484411001205444,-0.040980007499456406
Play,0.7100530862808228,0.6180047392845154,-4.7657948698542896e-07,0.6638053059577942,0.550212562084198,0.00553886080160737,0.5927442908287048,0.48895952105522156,-0.0010313669918105006,0.5473361611366272,0.4321206510066986,-0.009700995869934559,0.5451647043228149,0.3665444254875183,-0.01716594211757183,0.5636743903160095,0.4860704243183136,-0.025219867005944252,0.4936259388923645,0.5466718673706055,-0.0397246815264225,0.5241592526435852,0.5691350698471069,-0.04276059567928314,0.5509942173957825,0.5542146563529968,-0.04249294102191925,0.5667985081672668,0.538615882396698,-0.03423961251974106,0.5023160576820374,0.6013963222503662,-0.04540320485830307,0.5337429046630859,0.6208524107933044,-0.039682090282440186,0.5557834506034851,0.606779932975769,-0.03625611588358879,0.571093738079071,0.5997317433357239,-0.04207715019583702,0.5094751119613647,0.6532713174819946,-0.05038612335920334,0.537725567817688,0.6653880476951599,-0.040915846824645996,0.5639091730117798,0.6513538360595703,-0.034707020968198776,0.5741998553276062,0.662431538105011,-0.04890994355082512,0.5035779476165771,0.6905498504638672,-0.05113156512379646,0.4626752734184265,0.7180643677711487,-0.04810565337538719,0.42826712131500244,0.7362731099128723,-0.04682885482907295
Play,0.7113752365112305,0.6175476312637329,-4.6392992203436734e-07,0.6661537885665894,0.5483217239379883,0.005762319080531597,0.5952630043029785,0.4841015934944153,0.0010071896249428391,0.5454435348510742,0.4284166395664215,-0.005488490220159292,0.5396108031272888,0.3632405996322632,-0.010983576066792011,0.5623241066932678,0.4865770936012268,-0.023041797801852226,0.4907780587673187,0.5487409234046936,-0.034171488136053085,0.5204039812088013,0.5729590058326721,-0.03515029698610306,0.5472102761268616,0.5590258240699768,-0.03380851820111275,0.5653460621833801,0.540769100189209,-0.03139881789684296,0.5021094083786011,0.6054471731185913,-0.040223415940999985,0.5330734252929688,0.6233980655670166,-0.03439047187566757,0.5553706288337708,0.608206033706665,-0.03131040930747986,0.5691785216331482,0.6028198003768921,-0.03827093914151192,0.5095012187957764,0.6576993465423584,-0.04540182650089264,0.5376632213592529,0.6704785227775574,-0.03685116022825241,0.5629439949989319,0.6557205319404602,-0.03201430290937424,0.5719457864761353,0.6666306853294373,-0.04388205707073212,0.5017826557159424,0.692540168762207,-0.04651184007525444,0.4622718095779419,0.7193613648414612,-0.043689094483852386,0.4277733564376831,0.73670893907547,-0.042451776564121246
Play,0.720676600933075,0.6480307579040527,-4.5995292907718976e-07,0.6808571815490723,0.573530375957489,0.005836178082972765,0.6135558485984802,0.5028600692749023,-0.0010081665823236108,0.5706316232681274,0.4377404451370239,-0.00973038375377655,0.5716443657875061,0.37060877680778503,-0.016823742538690567,0.5824169516563416,0.4985167682170868,-0.02806682325899601,0.5069221258163452,0.5468531250953674,-0.041258376091718674,0.5368363261222839,0.5710930824279785,-0.04346112906932831,0.5632802248001099,0.5592668652534485,-0.043384429067373276,0.5804794430732727,0.553788959980011,-0.03714504465460777,0.5107465982437134,0.6012279391288757,-0.04655065760016441,0.5419554710388184,0.6248351335525513,-0.03896373510360718,0.5645236968994141,0.6135318875312805,-0.03506425768136978,0.5789195895195007,0.6170364022254944,-0.04473040625452995,0.5119262337684631,0.6537966728210449,-0.051289793103933334,0.5395504236221313,0.6718437671661377,-0.03977794200181961,0.5675659775733948,0.6637938618659973,-0.03299729898571968,0.5756711959838867,0.6808840036392212,-0.05136409401893616,0.5039048194885254,0.6938884258270264,-0.05271148681640625,0.46223577857017517,0.716562032699585,-0.04871131479740143,0.42790037393569946,0.732654333114624,-0.04719267413020134
Play,0.7206677794456482,0.6485561728477478,-4.2827755919461197e-07,0.6808868646621704,0.572146475315094,0.0043676672503352165,0.6130858659744263,0.4990784227848053,-0.002158763585612178,0.5690930485725403,0.43294352293014526,-0.01038720365613699,0.5679093599319458,0.364380419254303,-0.0175496656447649,0.580132007598877,0.4980529844760895,-0.02727355808019638,0.5026711225509644,0.5491704344749451,-0.04040807858109474,0.5304684638977051,0.5741134881973267,-0.042584773153066635,0.5580141544342041,0.5623698234558105,-0.04188999906182289,0.5801756381988525,0.5541824102401733,-0.035441793501377106,0.5112763047218323,0.6045655608177185,-0.04456852376461029,0.5390974283218384,0.6269825100898743,-0.03866293653845787,0.5616914629936218,0.6155173778533936,-0.03604460135102272,0.5799418091773987,0.6174371242523193,-0.042264848947525024,0.5144792199134827,0.6565650105476379,-0.04931678995490074,0.5389302372932434,0.6741709113121033,-0.04036388173699379,0.5647704601287842,0.6645326018333435,-0.035516902804374695,0.5774070620536804,0.6809139251708984,-0.04799618944525719,0.5048099756240845,0.6964766383171082,-0.04969961568713188,0.46330782771110535,0.7183564901351929,-0.04628172516822815,0.42948463559150696,0.7319446206092834,-0.044955894351005554
Play,0.7281453013420105,0.6816644668579102,-4.3559322193686967e-07,0.6911146640777588,0.6008421778678894,0.004120997153222561,0.6263068914413452,0.5206103324890137,-0.0038246389012783766,0.5872029066085815,0.4492855668067932,-0.013580108061432838,0.5938118100166321,0.3792150616645813,-0.02185695618391037,0.5930891036987305,0.5093246698379517,-0.028894750401377678,0.5158520340919495,0.5579280853271484,-0.04403570294380188,0.545863151550293,0.5847688913345337,-0.046997155994176865,0.5735936760902405,0.5727159976959229,-0.04642879217863083,0.5884182453155518,0.5681798458099365,-0.03800901770591736,0.5165356993675232,0.6131929159164429,-0.04920452460646629,0.5454437136650085,0.6399489045143127,-0.04227614402770996,0.5699287056922913,0.6297697424888611,-0.037840258330106735,0.5836491584777832,0.6346105337142944,-0.04583003744482994,0.5160459280014038,0.66754150390625,-0.05425579473376274,0.5423130393028259,0.6902754306793213,-0.043016765266656876,0.5715808868408203,0.6842284202575684,-0.035364288836717606,0.5769833922386169,0.7014601230621338,-0.0527595579624176,0.5020609498023987,0.7037439346313477,-0.05359793081879616,0.4590691924095154,0.7208103537559509,-0.04767846688628197,0.42533665895462036,0.730889618396759,-0.0440421886742115
Play,0.7306356430053711,0.708983302116394,-4.911181008537824e-07,0.6962400674819946,0.6234177947044373,0.009987796656787395,0.6359217762947083,0.5371338129043579,0.004639696795493364,0.5998592376708984,0.4603140354156494,-0.003528950735926628,0.6079349517822266,0.3885386884212494,-0.010857956483960152,0.6000638008117676,0.5189297199249268,-0.024284757673740387,0.5178925395011902,0.5677472949028015,-0.034220870584249496,0.5472071766853333,0.6009512543678284,-0.03384285420179367,0.57622230052948,0.5917314887046814,-0.03177463635802269,0.5923125147819519,0.5740391612052917,-0.035896237939596176,0.5187739729881287,0.6210402250289917,-0.04254504665732384,0.545997679233551,0.6509541869163513,-0.03523470461368561,0.5714941024780273,0.6433335542678833,-0.03148824721574783,0.5839269161224365,0.6387289762496948,-0.04517258703708649,0.5163382887840271,0.676788866519928,-0.04814036935567856,0.5417418479919434,0.7021360397338867,-0.03742331266403198,0.5699586272239685,0.6966249942779541,-0.03213426470756531,0.5744643211364746,0.7058212757110596,-0.05307166650891304,0.4965660572052002,0.7072589993476868,-0.05157572031021118,0.4524672031402588,0.7233335971832275,-0.045637212693691254,0.41710492968559265,0.7309404015541077,-0.04255325719714165
Play,0.7278425693511963,0.7357046008110046,-4.73183774829522e-07,0.6990038156509399,0.6442319750785828,0.009977682493627071,0.6433154940605164,0.5524706244468689,0.005582245532423258,0.6091135144233704,0.47350072860717773,-0.0018086470663547516,0.6201706528663635,0.4033808708190918,-0.008709910325706005,0.6060195565223694,0.5329697132110596,-0.020403429865837097,0.5241548418998718,0.571673572063446,-0.029997127130627632,0.5500314831733704,0.6077004075050354,-0.030577337369322777,0.5788347721099854,0.6024472713470459,-0.02922610379755497,0.594032347202301,0.5882407426834106,-0.03186488151550293,0.5209698677062988,0.6248020529747009,-0.038507454097270966,0.5449422597885132,0.6577447056770325,-0.032724529504776,0.5709351897239685,0.6529554128646851,-0.02973257377743721,0.581884503364563,0.6529994010925293,-0.0411241240799427,0.5139855742454529,0.680109977722168,-0.04598863795399666,0.5366466641426086,0.7081558704376221,-0.03659806773066521,0.5648715496063232,0.7057387828826904,-0.031327828764915466,0.5688672661781311,0.72034752368927,-0.04879336431622505,0.49088025093078613,0.7122357487678528,-0.048823948949575424,0.44619399309158325,0.7248308658599854,-0.042867109179496765,0.41073113679885864,0.7296168804168701,-0.03915727883577347
Play,0.7266258597373962,0.7543426752090454,-4.603505203704117e-07,0.7000827789306641,0.6590428352355957,0.011545170098543167,0.6472572684288025,0.5637238025665283,0.006774056237190962,0.6144914031028748,0.4818989634513855,-0.0005995173123665154,0.6285874247550964,0.4095641076564789,-0.007544968277215958,0.6053629517555237,0.5450809001922607,-0.022028863430023193,0.5229882001876831,0.5790998339653015,-0.027849392965435982,0.5479847192764282,0.6165826916694641,-0.02542349509894848,0.5777715444564819,0.6136000752449036,-0.02217903733253479,0.5909918546676636,0.6011137962341309,-0.033558622002601624,0.5200933814048767,0.6346569657325745,-0.03547481447458267,0.5441231727600098,0.6682096123695374,-0.02751871943473816,0.5706380605697632,0.6650578379631042,-0.02383812703192234,0.5767235159873962,0.6660661697387695,-0.04208175837993622,0.5123299360275269,0.6907724738121033,-0.04143499583005905,0.5350267887115479,0.7194734215736389,-0.03115987591445446,0.5633415579795837,0.7182284593582153,-0.026860276237130165,0.5628958344459534,0.7331335544586182,-0.04883561283349991,0.48619791865348816,0.7177204489707947,-0.04423046112060547,0.441834032535553,0.7251988053321838,-0.036255721002817154,0.40670913457870483,0.7271597385406494,-0.03191862627863884
